"Proc_Name","Proc_Path","Proc_CommandLine","Proc_ParentProcessId","Proc_ProcessId","Proc_Hash"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --string-annotations --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=1892,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=1864 /prefetch:2","9572","11500","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --string-annotations --field-trial-handle=2092,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=2104 /prefetch:11","9572","16312","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --string-annotations --field-trial-handle=2304,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=2308 /prefetch:13","9572","35256","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=8 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1199732479075 --field-trial-handle=3436,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=3432 /prefetch:1","9572","29724","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --extension-process --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=9 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1199732509182 --field-trial-handle=4016,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=3120 /prefetch:9","9572","17388","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --extension-process --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1199732539699 --field-trial-handle=6116,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=6016 /prefetch:9","9572","34208","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --extension-process --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=6 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1199732582305 --field-trial-handle=1732,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=6856 /prefetch:9","9572","10416","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=audio.mojom.AudioService --lang=en-US --service-sandbox-type=audio --video-capture-use-gpu-memory-buffer --string-annotations --field-trial-handle=6152,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=6660 /prefetch:12","9572","26356","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=video_capture.mojom.VideoCaptureService --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --string-annotations --field-trial-handle=2576,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=8156 /prefetch:14","9572","2144","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=29 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1199733453250 --field-trial-handle=3860,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=8384 /prefetch:1","9572","37236","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=36 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1199735792179 --field-trial-handle=7508,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=9708 /prefetch:1","9572","17192","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"conhost.exe","\\?\C:\WINDOWS\system32\conhost.exe","\\?\C:\WINDOWS\system32\conhost.exe --headless --width 234 --height 12 --signal 0x450 --server 0x3e8","24880","34152","2BF11711D405A2019D5F58046A954FCCF62A2F90BCF1AB2D77BC78E1690F2AA3"
"powershell.exe","C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe","C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module 'c:\Users\mikes\.vscode\extensions\ms-vscode.powershell-2024.4.0\modules\PowerShellEditorServices\PowerShellEditorServices.psd1'; Start-EditorServices -HostName 'Visual Studio Code Host' -HostProfileId 'Microsoft.VSCode' -HostVersion '2024.4.0' -BundledModulesPath 'c:\Users\mikes\.vscode\extensions\ms-vscode.powershell-2024.4.0\modules' -EnableConsoleRepl -StartupBanner \""PowerShell Extension v2024.4.0
Copyright (c) Microsoft Corporation.

https://aka.ms/vscode-powershell
Type 'help' to get help.
\"" -LogLevel 'Normal' -LogPath 'c:\Users\mikes\AppData\Roaming\Code\User\globalStorage\ms-vscode.powershell\logs\1738228708-0dba3ca9-757c-45d1-bbbd-f9c6542f13451738228647799' -SessionDetailsPath 'c:\Users\mikes\AppData\Roaming\Code\User\globalStorage\ms-vscode.powershell\sessions\PSES-VSCode-28280-230214.json' -FeatureFlags @() ""","24880","29400","D3B4B97C2BF97D70E5655FF4C4CA1D8CEF9DED51685CFD764247CFDA98EE68DF"
"Code.exe","C:\Users\mikes\AppData\Local\Programs\Microsoft VS Code\Code.exe","""C:\Users\mikes\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ""c:\Users\mikes\AppData\Local\Programs\Microsoft VS Code\resources\app\extensions\css-language-features\server\dist\node\cssServerMain"" --node-ipc --clientProcessId=33444","33444","27520","9F0AA5148E217D4CA6FAB84DC4CAF4B9339D74003F8BC36F394EFBE50425E298"
"Code.exe","C:\Users\mikes\AppData\Local\Programs\Microsoft VS Code\Code.exe","""C:\Users\mikes\AppData\Local\Programs\Microsoft VS Code\Code.exe"" ""c:\Users\mikes\AppData\Local\Programs\Microsoft VS Code\resources\app\extensions\html-language-features\server\dist\node\htmlServerMain"" --node-ipc --clientProcessId=33444","33444","39444","9F0AA5148E217D4CA6FAB84DC4CAF4B9339D74003F8BC36F394EFBE50425E298"
"Notion.exe","C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","""C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe"" ","14804","15860","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"Notion.exe","C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe --type=crashpad-handler --user-data-dir=C:\Users\mikes\AppData\Roaming\Notion /prefetch:4 --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\mikes\AppData\Roaming\Notion\Crashpad --url=https://www.notion.so/server/crash-report --annotation=_companyName=Notion --annotation=_productName=Notion --annotation=_version=4.4.0 --annotation=plat=Win64 --annotation=prod=Electron --annotation=ver=33.3.0 --initial-client-data=0x4a0,0x4a4,0x4a8,0x49c,0x4ac,0x7ff7fab3260c,0x7ff7fab32618,0x7ff7fab32628","15860","34264","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"Notion.exe","C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","""C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe"" --type=gpu-process --user-data-dir=""C:\Users\mikes\AppData\Roaming\Notion"" --gpu-preferences=UAAAAAAAAADgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAACAAAAAAAAAAAAAAAAAAAAAAAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --field-trial-handle=1748,i,13147727829539549118,14948835284935355627,262144 --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=1740 /prefetch:2","15860","11504","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"Notion.exe","C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","""C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --user-data-dir=""C:\Users\mikes\AppData\Roaming\Notion"" --field-trial-handle=2020,i,13147727829539549118,14948835284935355627,262144 --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=1864 /prefetch:11","15860","27688","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"Notion.exe","C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","""C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe"" --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --user-data-dir=""C:\Users\mikes\AppData\Roaming\Notion"" --field-trial-handle=3004,i,13147727829539549118,14948835284935355627,262144 --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3000 /prefetch:14","15860","35552","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"Notion.exe","C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","""C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe"" --type=renderer --user-data-dir=""C:\Users\mikes\AppData\Roaming\Notion"" --app-user-model-id=notion.id --app-path=""C:\Users\mikes\AppData\Local\Programs\Notion\resources\app.asar"" --enable-sandbox --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=7 --time-ticks-at-unix-epoch=-1737028933598736 --launch-time-ticks=1203765319762 --field-trial-handle=3480,i,13147727829539549118,14948835284935355627,262144 --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=3476 /prefetch:1","15860","39636","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"Notion.exe","C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","""C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe"" --type=renderer --user-data-dir=""C:\Users\mikes\AppData\Roaming\Notion"" --app-user-model-id=notion.id --app-path=""C:\Users\mikes\AppData\Local\Programs\Notion\resources\app.asar"" --enable-sandbox --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=10 --time-ticks-at-unix-epoch=-1737028933598736 --launch-time-ticks=1203765351590 --field-trial-handle=4064,i,13147727829539549118,14948835284935355627,262144 --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=4072 /prefetch:1","15860","33384","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"Notion.exe","C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","""C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe"" --type=renderer --user-data-dir=""C:\Users\mikes\AppData\Roaming\Notion"" --app-user-model-id=notion.id --app-path=""C:\Users\mikes\AppData\Local\Programs\Notion\resources\app.asar"" --enable-sandbox --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=11 --time-ticks-at-unix-epoch=-1737028933598736 --launch-time-ticks=1203765372999 --field-trial-handle=4248,i,13147727829539549118,14948835284935355627,262144 --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=4180 /prefetch:1","15860","2924","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"Notion.exe","C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","""C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe"" --type=renderer --user-data-dir=""C:\Users\mikes\AppData\Roaming\Notion"" --app-user-model-id=notion.id --app-path=""C:\Users\mikes\AppData\Local\Programs\Notion\resources\app.asar"" --enable-sandbox --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=12 --time-ticks-at-unix-epoch=-1737028933598736 --launch-time-ticks=1203765418991 --field-trial-handle=4580,i,13147727829539549118,14948835284935355627,262144 --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=4584 /prefetch:1","15860","33360","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"Notion.exe","C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe","""C:\Users\mikes\AppData\Local\Programs\Notion\Notion.exe"" --type=renderer --user-data-dir=""C:\Users\mikes\AppData\Roaming\Notion"" --app-user-model-id=notion.id --app-path=""C:\Users\mikes\AppData\Local\Programs\Notion\resources\app.asar"" --enable-sandbox --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=15 --time-ticks-at-unix-epoch=-1737028933598736 --launch-time-ticks=1203775471770 --field-trial-handle=5312,i,13147727829539549118,14948835284935355627,262144 --disable-features=SpareRendererForSitePerProcess,WinDelaySpellcheckServiceInit,WinRetrieveSuggestionsOnlyOnDemand --variations-seed-version --mojo-platform-channel-handle=5128 /prefetch:1","15860","23336","2C64AFDC3F5C0F3FC1F895B7E967B6CF7CB5C17ED2AEFD9EF070EDA2A35FA357"
"WindowsTerminal.exe","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe"" ","14804","17012","120AD28B885DB437003851E4C3AC0E43A048CFAAF5565425416FFB403A4B1524"
"OpenConsole.exe","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe\OpenConsole.exe","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe\OpenConsole.exe"" --headless --resizeQuirk --width 120 --height 30 --signal 0xd28 --server 0xd20","17012","15320","60D1A1D83333701DD47095720C9B0295FA2D1A63FB489048973F58C6E43CB5BD"
"powershell.exe","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","powershell.exe -NoLogo","17012","20856","D3B4B97C2BF97D70E5655FF4C4CA1D8CEF9DED51685CFD764247CFDA98EE68DF"
"DataExchangeHost.exe","C:\Windows\System32\DataExchangeHost.exe","C:\Windows\System32\DataExchangeHost.exe -Embedding","2188","32236","8E7D16C8852059BC2859CCF58E56CEAD5F440E27F50C8969F52F8D4127025EE8"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=706 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1207056416673 --field-trial-handle=10384,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=4532 /prefetch:1","9572","2028","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=708 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1207072018878 --field-trial-handle=7044,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=5600 /prefetch:1","9572","35212","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=746 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1207363100107 --field-trial-handle=11864,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=12408 /prefetch:1","9572","23032","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=806 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1207877586028 --field-trial-handle=11992,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=13576 /prefetch:1","9572","38436","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=816 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1208007602477 --field-trial-handle=4644,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=10600 /prefetch:1","9572","12092","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"OpenConsole.exe","C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe\OpenConsole.exe","""C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe\OpenConsole.exe"" --headless --resizeQuirk --width 120 --height 30 --signal 0x8b8 --server 0xcc4","17012","32952","60D1A1D83333701DD47095720C9B0295FA2D1A63FB489048973F58C6E43CB5BD"
"powershell.exe","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","powershell.exe -NoLogo","17012","26664","D3B4B97C2BF97D70E5655FF4C4CA1D8CEF9DED51685CFD764247CFDA98EE68DF"
"esrv_svc.exe","C:\Program Files\Intel\SUR\QUEENCREEK\x64\esrv_svc.exe","""C:\Program Files\Intel\SUR\QUEENCREEK\x64\esrv_svc.exe"" ""--AUTO_START"" ""--start"" ""--start_options_registry_key"" ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\services\ESRV_SVC_QUEENCREEK\_start""","1840","14708","216AB79C788BC5874CE48C326AACADEE1D51FBF02106D34338CC2530C3BBD804"
"notepad++.exe","C:\Program Files\Notepad++\notepad++.exe","""C:\Program Files\Notepad++\notepad++.exe"" ","14804","26884","30C48739DA41A92774163BF96437292331F44B0D4BC8C689E842ADFBFC1DDF5D"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=1679 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1221046192699 --field-trial-handle=9824,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=9504 /prefetch:1","9572","28688","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=1680 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1221062057293 --field-trial-handle=17452,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=18232 /prefetch:1","9572","5224","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"TeraCopy.exe","C:\Program Files\TeraCopy\TeraCopy.exe","""C:\Program Files\TeraCopy\TeraCopy.exe"" copy *""C:\Users\mikes\AppData\Roaming\TeraCopy\FileList.dat"" ""L:\""","22408","24060","4F4E3C5D265C7350D56638BE72413E62A0D48A94411DA68836DD630E1E61391C"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=1873 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1224077574918 --field-trial-handle=16648,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=19332 /prefetch:1","9572","37812","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"audiodg.exe","C:\WINDOWS\system32\AUDIODG.EXE","C:\WINDOWS\system32\AUDIODG.EXE 0x00000000000007CC","4456","33100","35E5EB745E433C062FEF4294023AC119D75A413C754A2E354CE58701D363E048"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --extension-process --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=1891 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1224375452708 --field-trial-handle=10716,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=18772 /prefetch:9","9572","13972","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
"chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --string-annotations --enable-dinosaur-easter-egg-alt-images --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=1892 --time-ticks-at-unix-epoch=-1737028933589078 --launch-time-ticks=1224377548978 --field-trial-handle=14564,i,14274535806550505203,12641753703122163617,262144 --enable-features=ParallelDownloading --variations-seed-version=20250129-050149.315000 --mojo-platform-channel-handle=16088 /prefetch:1","9572","3940","66E3CAEEF96BE99679F47623397B1D29B588EA413C5B3ECDBABA7989F56A66F3"
